tc_id	model	rate	t_fall	t_rise	v_final	v_inter	GeneName	exp_id	TF
82512	impulse	0.3308696150779724	46.88273620605469	18.82538414001465	-0.6845418214797974	-2.257268190383911	GAS2	168	SRB5
82513	sigmoid	0.5964481234550476	NA	12.255708694458008	NA	-0.32246536016464233	GCN2	168	SRB5
82514	sigmoid	0.5049954056739807	NA	14.453008651733398	NA	-0.3755214512348175	GDH2	168	SRB5
82515	sigmoid	0.09615644067525864	NA	21.7517147064209	NA	-0.8920588493347168	GEX1	168	SRB5
82516	sigmoid	0.5778366923332214	NA	13.289337158203125	NA	-0.42432641983032227	GID7	168	SRB5
82517	sigmoid	0.5212520956993103	NA	13.345306396484375	NA	0.4090779721736908	GMC1	168	SRB5
82518	sigmoid	0.1470153033733368	NA	22.60602378845215	NA	0.7728374004364014	GND2	168	SRB5
82519	sigmoid	0.775101363658905	NA	11.924723625183105	NA	0.548965334892273	GPD1	168	SRB5
82520	sigmoid	0.5326114892959595	NA	12.84374713897705	NA	0.30760684609413147	GPI2	168	SRB5
82521	sigmoid	0.6107726693153381	NA	14.836692810058594	NA	0.6095191240310669	GPP1	168	SRB5
82522	sigmoid	0.28062447905540466	NA	37.25004577636719	NA	1.2022373676300049	GRE1	168	SRB5
82523	sigmoid	0.6071491837501526	NA	13.585433959960938	NA	0.7717477083206177	GRE2	168	SRB5
82524	sigmoid	0.7043855786323547	NA	11.887939453125	NA	0.384300172328949	GUD1	168	SRB5
82525	sigmoid	0.7426484227180481	NA	11.903303146362305	NA	-0.4422890841960907	GYL1	168	SRB5
82526	sigmoid	0.28931039571762085	NA	40.2963981628418	NA	0.617343008518219	HAC1	168	SRB5
82527	sigmoid	0.284780889749527	NA	41.28270721435547	NA	0.9219979643821716	HBT1	168	SRB5
82528	sigmoid	0.5297706723213196	NA	12.598895072937012	NA	0.52684783935546875	HCM1	168	SRB5
82529	sigmoid	0.5179137587547302	NA	11.293495178222656	NA	0.29456090927124023	HDA1	168	SRB5
82530	sigmoid	0.13076962530612946	NA	26.669925689697266	NA	0.5697237849235535	HEK2	168	SRB5
82531	sigmoid	0.629094123840332	NA	13.235387802124023	NA	0.5411624312400818	HPA2	168	SRB5
82532	impulse	0.6789551973342896	40.340179443359375	14.703903198242188	-0.19223113358020782	-1.8405333757400513	HRP1	168	SRB5
82533	sigmoid	0.7195842266082764	NA	11.962522506713867	NA	-0.38593801856040955	HSL7	168	SRB5
82534	sigmoid	0.14536213874816895	NA	27.881935119628906	NA	1.5237782001495361	HSP12	168	SRB5
82535	sigmoid	0.27597445249557495	NA	13.566543579101562	NA	1.015919804573059	HSP26	168	SRB5
82536	sigmoid	0.7364686131477356	NA	11.925180435180664	NA	0.39024800062179565	HSP82	168	SRB5
82537	sigmoid	0.3507137596607208	NA	10.593475341796875	NA	0.3347267806529999	HST3	168	SRB5
82538	sigmoid	0.883954644203186	NA	12.16037654876709	NA	-0.6145148873329163	IDP2	168	SRB5
82539	sigmoid	0.21126745641231537	NA	30.45304298400879	NA	2.108123302459717	INO1	168	SRB5
82540	sigmoid	0.5765354633331299	NA	12.357892036437988	NA	-0.3208674192428589	IRC20	168	SRB5
82541	sigmoid	0.5872095823287964	NA	11.265451431274414	NA	-0.23462650179862976	ISM1	168	SRB5
82542	sigmoid	0.2620945870876312	NA	17.155981063842773	NA	0.9819248914718628	ITR1	168	SRB5
82543	sigmoid	0.3789592683315277	NA	17.101463317871094	NA	0.22637681663036346	IZH2	168	SRB5
82544	sigmoid	0.5773187279701233	NA	11.87175178527832	NA	-0.27282434701919556	KAP114	168	SRB5
82545	sigmoid	0.6659407019615173	NA	14.29971694946289	NA	-0.8726465106010437	KAP122	168	SRB5
82546	sigmoid	0.533143937587738	NA	12.081130027770996	NA	-0.7746427059173584	KTI12	168	SRB5
82547	sigmoid	0.5061184763908386	NA	12.14370059967041	NA	0.38195449113845825	LGE1	168	SRB5
82548	sigmoid	0.5797979831695557	NA	11.176783561706543	NA	0.3158469796180725	LIF1	168	SRB5
82549	sigmoid	0.48574793338775635	NA	10.139472007751465	NA	-0.5846124887466431	LMO1	168	SRB5
82550	sigmoid	0.7310322523117065	NA	12.031838417053223	NA	-0.5000149011611938	LOS1	168	SRB5
82551	sigmoid	0.6787776350975037	NA	12.980735778808594	NA	-0.6871218681335449	MAL33	168	SRB5
82552	sigmoid	0.5176492929458618	NA	14.27574634552002	NA	0.48042362928390503	MCD1	168	SRB5
82553	sigmoid	0.7902451753616333	NA	12.156208038330078	NA	-0.4960128962993622	MCH5	168	SRB5
82554	sigmoid	0.609516978263855	NA	11.977438926696777	NA	0.3359859585762024	MED6	168	SRB5
82555	sigmoid	0.7026956081390381	NA	13.112202644348145	NA	0.8052495121955872	MEI4	168	SRB5
82556	sigmoid	0.1857166439294815	NA	35.433677673339844	NA	0.7213406562805176	MIT1	168	SRB5
82557	sigmoid	0.5352523326873779	NA	13.077827453613281	NA	0.30193114280700684	MLH1	168	SRB5
82558	sigmoid	0.5980160236358643	NA	12.40931510925293	NA	0.8713722229003906	MMM1	168	SRB5
82559	sigmoid	0.49329522252082825	NA	14.993081092834473	NA	0.49175211787223816	MNN1	168	SRB5
82560	sigmoid	0.7086380124092102	NA	13.231669425964355	NA	-0.6977950930595398	MPH2	168	SRB5
82561	sigmoid	0.751420795917511	NA	13.02617073059082	NA	-0.7330766320228577	MPH3	168	SRB5
82562	sigmoid	0.5993872880935669	NA	15.144895553588867	NA	-0.5131285190582275	MRK1	168	SRB5
82563	sigmoid	0.5709198713302612	NA	14.798349380493164	NA	-0.7215140461921692	MRN1	168	SRB5
82564	sigmoid	0.8282325267791748	NA	12.553783416748047	NA	-0.7003790140151978	MRX11	168	SRB5
82565	sigmoid	0.7679311037063599	NA	11.354292869567871	NA	-0.51459801197052	MRX7	168	SRB5
82566	sigmoid	0.5406437516212463	NA	10.967852592468262	NA	-0.19377368688583374	MSG5	168	SRB5
82567	sigmoid	0.8228336572647095	NA	11.874794960021973	NA	-0.508237361907959	MSH5	168	SRB5
82568	sigmoid	0.04406062886118889	NA	59.687137603759766	NA	1.6546788215637207	MTC7	168	SRB5
82569	sigmoid	0.4283560514450073	NA	25.525392532348633	NA	0.6313372850418091	NCA3	168	SRB5
82570	sigmoid	0.4742668867111206	NA	13.175238609313965	NA	-0.2864597737789154	NHX1	168	SRB5
82571	sigmoid	0.5082021355628967	NA	17.69253921508789	NA	0.5144895315170288	NPL3	168	SRB5
82572	sigmoid	0.21988274157047272	NA	31.92838478088379	NA	1.0391051769256592	NQM1	168	SRB5
82573	impulse	0.7347663044929504	32.204429626464844	13.501280784606934	0.05242867022752762	-1.0683966875076294	NRD1	168	SRB5
82574	sigmoid	0.5199994444847107	NA	13.856100082397461	NA	0.44691750407218933	NSL1	168	SRB5
82575	impulse	0.5538598299026489	31.875226974487305	12.975353240966797	0.03837411105632782	0.7853597402572632	NTA1	168	SRB5
82576	sigmoid	0.6280792355537415	NA	12.69375991821289	NA	-0.41854363679885864	NTE1	168	SRB5
82577	sigmoid	0.7896255254745483	NA	13.057372093200684	NA	-0.8631078600883484	OPI6	168	SRB5
82578	sigmoid	0.5820660591125488	NA	16.381996154785156	NA	-1.3195539712905884	OPI7	168	SRB5
82579	sigmoid	0.6628298163414001	NA	16.681306838989258	NA	-0.6607116460800171	OPI8	168	SRB5
82580	sigmoid	0.5048924684524536	NA	13.794211387634277	NA	-0.4270828664302826	ORM1	168	SRB5
82581	impulse	0.4041072130203247	41.850433349609375	16.49057388305664	-0.2431686520576477	0.801617443561554	OTU1	168	SRB5
82582	sigmoid	0.44751662015914917	NA	14.946965217590332	NA	0.5750798583030701	OYE3	168	SRB5
82583	sigmoid	0.28335613012313843	NA	31.81596565246582	NA	0.5813770890235901	PAU17	168	SRB5
82584	sigmoid	0.7896956205368042	NA	11.745844841003418	NA	-0.39289918541908264	PBI1	168	SRB5
82585	sigmoid	0.2787969410419464	NA	32.95567321777344	NA	0.5487889647483826	PDC5	168	SRB5
82586	sigmoid	0.16362638771533966	NA	22.288410186767578	NA	0.7029300332069397	PDC6	168	SRB5
82587	sigmoid	0.3851522207260132	NA	15.947793960571289	NA	-0.3534731864929199	PET10	168	SRB5
82588	sigmoid	0.8181431889533997	NA	11.556549072265625	NA	-0.4290323257446289	PET18	168	SRB5
82589	sigmoid	0.620509147644043	NA	13.766716003417969	NA	0.7896695733070374	PEX18	168	SRB5
82590	sigmoid	0.6325688362121582	NA	12.508352279663086	NA	-0.40662968158721924	PFK26	168	SRB5
82591	sigmoid	0.4793041944503784	NA	18.665189743041992	NA	0.8443396687507629	PHO5	168	SRB5
82592	impulse	0.6160715222358704	31.754867553710938	12.70776653289795	-0.08360311388969421	-0.9146023988723755	PHO80	168	SRB5
82593	impulse	0.7282449007034302	31.32403564453125	12.930021286010742	0.16553063690662384	-0.8429669737815857	PLB3	168	SRB5
82594	sigmoid	0.19530732929706573	NA	31.29813003540039	NA	0.8874049782752991	PMA2	168	SRB5
82595	sigmoid	0.3157317638397217	NA	16.670957565307617	NA	1.0112320184707642	POT1	168	SRB5
82596	sigmoid	0.3243100345134735	NA	15.847338676452637	NA	0.3643836975097656	PPA2	168	SRB5
82597	sigmoid	0.5826529264450073	NA	12.802868843078613	NA	-0.366167813539505	PPE1	168	SRB5
82598	sigmoid	0.7447489500045776	NA	11.71237850189209	NA	-0.4159376919269562	PPZ1	168	SRB5
82599	sigmoid	0.6372216939926147	NA	11.16849422454834	NA	0.5798240303993225	PRM15	168	SRB5
82600	sigmoid	0.6066629886627197	NA	11.952753067016602	NA	-0.30204886198043823	PRP16	168	SRB5
82601	sigmoid	0.7748690247535706	NA	11.657751083374023	NA	0.5688216686248779	PRP28	168	SRB5
82602	sigmoid	0.5602342486381531	NA	15.351822853088379	NA	0.44890347123146057	PRY2	168	SRB5
82603	sigmoid	0.3731191158294678	NA	21.02540397644043	NA	0.5228564143180847	PSA1	168	SRB5
82604	impulse	0.793232262134552	31.176504135131836	13.250415802001953	-0.06331028789281845	-1.1103969812393188	PTI1	168	SRB5
82605	sigmoid	0.5954241156578064	NA	13.269088745117188	NA	0.83167964220047	PUT1	168	SRB5
82606	sigmoid	0.5926691293716431	NA	11.787408828735352	NA	0.6644994020462036	PUT4	168	SRB5
82607	sigmoid	0.7202534079551697	NA	12.089298248291016	NA	0.520602822303772	PYK2	168	SRB5
82608	sigmoid	0.658390462398529	NA	12.285699844360352	NA	0.3893798291683197	RAD10	168	SRB5
82609	sigmoid	0.6664377450942993	NA	11.770828247070312	NA	-0.4190260171890259	RAD24	168	SRB5
82610	sigmoid	0.6851286292076111	NA	12.286563873291016	NA	-0.42634958028793335	RAD3	168	SRB5
82611	sigmoid	0.8193972706794739	NA	11.524486541748047	NA	0.5321803689002991	RAD34	168	SRB5
82612	sigmoid	0.9363530278205872	NA	12.791767120361328	NA	-1.082005500793457	REC102	168	SRB5
82613	sigmoid	0.6357588171958923	NA	11.3013277053833	NA	-0.30783480405807495	REF2	168	SRB5
82614	sigmoid	0.6241150498390198	NA	11.204522132873535	NA	0.5085824728012085	RHB1	168	SRB5
82615	sigmoid	0.5294152498245239	NA	10.310723304748535	NA	0.3446614444255829	RIM13	168	SRB5
82616	sigmoid	0.7646556496620178	NA	12.057836532592773	NA	-0.6044578552246094	RNA14	168	SRB5
82617	impulse	0.7779721021652222	31.81467628479004	13.303739547729492	-0.11719688773155212	-1.1961286067962646	ROD1	168	SRB5
82618	sigmoid	0.5119280219078064	NA	12.835533142089844	NA	-0.348264217376709	RPL12A	168	SRB5
82619	sigmoid	0.43121692538261414	NA	13.279534339904785	NA	-0.2905994951725006	RPL13B	168	SRB5
82620	sigmoid	0.502291738986969	NA	13.150775909423828	NA	-0.35120055079460144	RPL22A	168	SRB5
82621	sigmoid	0.47711506485939026	NA	12.265013694763184	NA	-0.3328642249107361	RPL26B	168	SRB5
82622	sigmoid	0.4746456444263458	NA	12.109634399414062	NA	-0.30505597591400146	RPL43A	168	SRB5
82623	sigmoid	0.45185551047325134	NA	12.680510520935059	NA	-0.28927409648895264	RPL6A	168	SRB5
82624	sigmoid	0.5135977864265442	NA	13.098424911499023	NA	-0.34701648354530334	RPL8B	168	SRB5
82625	sigmoid	0.4799154996871948	NA	13.993213653564453	NA	-0.2786974310874939	RPS13	168	SRB5
82626	sigmoid	0.5295923352241516	NA	13.192776679992676	NA	-0.4017033874988556	RPS14B	168	SRB5
82627	sigmoid	0.4556659758090973	NA	12.875520706176758	NA	-0.2892424464225769	RPS6B	168	SRB5
82628	sigmoid	0.6739595532417297	NA	12.12414264678955	NA	-0.3905651867389679	RQC1	168	SRB5
82629	sigmoid	0.6835812330245972	NA	12.889657974243164	NA	-0.5673988461494446	RRD2	168	SRB5
82630	sigmoid	0.83885955810546875	NA	11.517475128173828	NA	-0.676364541053772	RRN3	168	SRB5
82631	sigmoid	0.8156834840774536	NA	3.6644370555877686	NA	1.215573787689209	RRT5	168	SRB5
82632	sigmoid	0.8991010189056396	NA	12.083229064941406	NA	0.5937754511833191	RRT6	168	SRB5
82633	sigmoid	1.17989182472229	NA	11.801435470581055	NA	1.0584977865219116	RTA1	168	SRB5
82634	sigmoid	0.7392931580543518	NA	11.518840789794922	NA	0.4074614644050598	RTC2	168	SRB5
82635	sigmoid	0.7858112454414368	NA	12.014331817626953	NA	-0.5884271264076233	RTP1	168	SRB5
82636	sigmoid	0.6456338763237	NA	11.853850364685059	NA	-0.3206676244735718	SAN1	168	SRB5
82637	sigmoid	0.5820348262786865	NA	11.372847557067871	NA	-0.27791136503219604	SEC59	168	SRB5
82638	sigmoid	0.5524517893791199	NA	11.846031188964844	NA	-0.24880290031433105	SEN1	168	SRB5
82639	sigmoid	0.29827064275741577	NA	42.85113525390625	NA	1.1627557277679443	SET4	168	SRB5
82640	sigmoid	0.7707540392875671	NA	12.33568000793457	NA	-0.6925866007804871	SHU2	168	SRB5
82641	sigmoid	0.3172577917575836	NA	19.152267456054688	NA	0.8710259795188904	SIP18	168	SRB5
82642	sigmoid	0.5858756899833679	NA	14.900541305541992	NA	0.947542130947113	SIP4	168	SRB5
82643	sigmoid	0.7930670976638794	NA	12.056828498840332	NA	-0.4997261166572571	SIR1	168	SRB5
82644	sigmoid	0.6211220622062683	NA	10.821215629577637	NA	0.5569887757301331	SLI1	168	SRB5
82645	sigmoid	0.5183672904968262	NA	13.76473331451416	NA	-0.34543079137802124	SMF3	168	SRB5
82646	sigmoid	0.7226123213768005	NA	12.004495620727539	NA	-0.4184550642967224	SNG1	168	SRB5
82647	sigmoid	0.7189126014709473	NA	13.025381088256836	NA	0.6601743102073669	SNO2	168	SRB5
82648	sigmoid	0.7785149216651917	NA	12.312629699707031	NA	0.7686309218406677	SNO3	168	SRB5
82649	sigmoid	0.8011313676834106	NA	11.801468849182129	NA	0.7923029661178589	SNT2	168	SRB5
82650	sigmoid	0.42138683795928955	NA	17.714872360229492	NA	0.37385112047195435	SNZ2	168	SRB5
82651	sigmoid	0.39306291937828064	NA	19.60494613647461	NA	0.2927737236022949	SNZ3	168	SRB5
82652	sigmoid	1.0179556608200073	NA	12.149166107177734	NA	0.8074167370796204	SPC24	168	SRB5
82653	sigmoid	0.14019471406936646	NA	35.369873046875	NA	0.9982333183288574	SPI1	168	SRB5
82654	sigmoid	0.6373828649520874	NA	11.548861503601074	NA	0.3762178421020508	SPL2	168	SRB5
82655	sigmoid	0.24084144830703735	NA	25.06438446044922	NA	1.0470237731933594	SPO11	168	SRB5
82656	sigmoid	0.8750888705253601	NA	16.627761840820312	NA	-0.6252216696739197	SPO21	168	SRB5
82657	sigmoid	0.7672692537307739	NA	3.682413339614868	NA	-0.7754685282707214	SPR3	168	SRB5
82658	sigmoid	1.3501276969909668	NA	11.736327171325684	NA	-0.9465108513832092	SPS1	168	SRB5
82659	sigmoid	0.42673614621162415	NA	17.443349838256836	NA	0.4971195459365845	SPS19	168	SRB5
82660	sigmoid	1.1461505889892578	NA	4.254866600036621	NA	6.139470100402832	SRB5	168	SRB5
82661	sigmoid	0.7151687741279602	NA	13.497426986694336	NA	-0.8001288175582886	SRO77	168	SRB5
82662	sigmoid	0.4157414138317108	NA	15.151321411132812	NA	-0.369515061378479	SRP1	168	SRB5
82663	sigmoid	0.15922090411186218	NA	36.88917541503906	NA	0.7542433142662048	SSA4	168	SRB5
82664	sigmoid	0.6376074552536011	NA	12.65591049194336	NA	-0.4524482786655426	SSL2	168	SRB5
82665	sigmoid	0.6763016581535339	NA	9.90099811553955	NA	0.690759539604187	SSN8	168	SRB5
82666	sigmoid	0.7363628149032593	NA	12.786998748779297	NA	-1.4454938173294067	SSP2	168	SRB5
82667	sigmoid	0.35635387897491455	NA	11.991527557373047	NA	0.8147355914115906	STP4	168	SRB5
82668	sigmoid	0.779844343662262	NA	12.228500366210938	NA	-0.5082473158836365	SWF1	168	SRB5
82669	sigmoid	0.5847448706626892	NA	13.225211143493652	NA	-0.44191059470176697	SWI1	168	SRB5
82670	sigmoid	0.6622812151908875	NA	11.701640129089355	NA	0.30772238969802856	TDA11	168	SRB5
82671	sigmoid	0.4959237575531006	NA	14.64504337310791	NA	0.25638899207115173	THI2	168	SRB5
82672	sigmoid	0.5125793218612671	NA	10.367036819458008	NA	-0.26264065504074097	THI22	168	SRB5
82673	sigmoid	0.5200163125991821	NA	11.16426944732666	NA	-0.2073477804660797	THI3	168	SRB5
82674	sigmoid	0.737248420715332	NA	12.315702438354492	NA	-0.48341700434684753	THP3	168	SRB5
82675	sigmoid	0.6860980987548828	NA	12.307453155517578	NA	0.4232161343097687	TIM22	168	SRB5
82676	sigmoid	0.30888107419013977	NA	40.884952545166016	NA	-1.048090934753418	TIP1	168	SRB5
82677	sigmoid	0.686491847038269	NA	10.460719108581543	NA	-0.729870080947876	TIR4	168	SRB5
82678	sigmoid	0.2951709032058716	NA	41.825599670410156	NA	1.5330140590667725	TKL2	168	SRB5
82679	sigmoid	0.8106726408004761	NA	10.967037200927734	NA	0.5658336877822876	TMA10	168	SRB5
82680	sigmoid	0.5496693849563599	NA	13.125319480895996	NA	0.3997563123703003	TOG1	168	SRB5
82681	sigmoid	0.3407618999481201	NA	19.2288818359375	NA	0.7345927357673645	TPI1	168	SRB5
82682	sigmoid	0.25843140482902527	NA	36.46839904785156	NA	0.4912852346897125	TPO3	168	SRB5
82683	sigmoid	0.32891836762428284	NA	22.1649169921875	NA	-0.5245727300643921	TRP5	168	SRB5
82684	sigmoid	0.34009262919425964	NA	14.790200233459473	NA	0.39655545353889465	UBX6	168	SRB5
82685	sigmoid	0.4588874876499176	NA	13.319221496582031	NA	-0.2785879671573639	UFD4	168	SRB5
82686	sigmoid	0.7410500645637512	NA	16.961671829223633	NA	0.5613138675689697	UGA4	168	SRB5
82687	sigmoid	0.4228309392929077	NA	15.387774467468262	NA	-0.33230677247047424	ULA1	168	SRB5
82688	sigmoid	0.6045607924461365	NA	10.866738319396973	NA	0.5777251720428467	USB1	168	SRB5
82689	sigmoid	0.8139903545379639	NA	12.03393840789795	NA	0.49286213517189026	USE1	168	SRB5
82690	sigmoid	0.5693122148513794	NA	13.715658187866211	NA	-0.4510732889175415	VBA4	168	SRB5
82691	sigmoid	0.07510783523321152	NA	50.40230941772461	NA	0.8850921392440796	WSC4	168	SRB5
82692	sigmoid	0.5388888120651245	NA	12.676460266113281	NA	0.30240169167518616	WSS1	168	SRB5
82693	sigmoid	0.665748655796051	NA	12.960500717163086	NA	-0.5615130066871643	YAP1	168	SRB5
82694	sigmoid	0.6916259527206421	NA	13.010931968688965	NA	-0.6197746396064758	YAR029W	168	SRB5
82695	sigmoid	0.7805174589157104	NA	12.35427188873291	NA	-0.6953640580177307	YAR030C	168	SRB5
82696	sigmoid	0.914948582649231	NA	12.62702465057373	NA	0.9369539618492126	YAR047C	168	SRB5
82697	sigmoid	0.29011663794517517	NA	32.82415008544922	NA	1.025673270225525	YAR075W	168	SRB5
82698	sigmoid	0.43993377685546875	NA	13.144438743591309	NA	0.9320001006126404	YBL044W	168	SRB5
82699	sigmoid	0.7817704677581787	NA	11.703003883361816	NA	-0.9241881370544434	YBR099C	168	SRB5
82700	sigmoid	0.1433737874031067	NA	38.86668014526367	NA	1.618586540222168	YBR116C	168	SRB5
82701	sigmoid	0.847795307636261	NA	12.075450897216797	NA	-0.5614728927612305	YBR124W	168	SRB5
82702	impulse	0.7038396596908569	34.05940246582031	12.714866638183594	-0.5313670635223389	-2.0177576541900635	YBR219C	168	SRB5
82703	sigmoid	0.6788275241851807	NA	14.190156936645508	NA	-0.6573644876480103	YBR284W	168	SRB5
82704	sigmoid	1.073685646057129	NA	11.1409912109375	NA	0.40486225485801697	YCL001W-B	168	SRB5
82705	sigmoid	0.7830380797386169	NA	12.226653099060059	NA	0.8140605092048645	YCR006C	168	SRB5
82706	sigmoid	0.48828834295272827	NA	14.051959991455078	NA	-0.32814547419548035	YCR023C	168	SRB5
82707	sigmoid	0.7109807729721069	NA	12.143553733825684	NA	-0.41191962361335754	YCR025C	168	SRB5
82708	sigmoid	1.052463412284851	NA	12.031638145446777	NA	-0.7640254497528076	YCR087W	168	SRB5
82709	sigmoid	0.5640761852264404	NA	14.20620346069336	NA	-0.7719957232475281	YDL032W	168	SRB5
82710	sigmoid	0.5441400408744812	NA	11.192635536193848	NA	0.32666194438934326	YDL057W	168	SRB5
82711	sigmoid	0.7656822800636292	NA	14.648802757263184	NA	-0.8365413546562195	YDL114W-A	168	SRB5
82712	sigmoid	0.5521606802940369	NA	13.74720573425293	NA	-0.42717474699020386	YDL158C	168	SRB5
82713	sigmoid	0.9114482402801514	NA	5.466702461242676	NA	0.7184611558914185	YDL221W	168	SRB5
82714	sigmoid	0.4151754379272461	NA	14.748678207397461	NA	1.0787334442138672	YDR010C	168	SRB5
82715	sigmoid	0.20455949008464813	NA	25.68590545654297	NA	0.9221159219741821	YDR034W-B	168	SRB5
82716	sigmoid	0.9035764932632446	NA	13.28853702545166	NA	1.6271597146987915	YDR114C	168	SRB5
82717	sigmoid	0.6695767045021057	NA	12.629083633422852	NA	-0.45585688948631287	YDR157W	168	SRB5
82718	sigmoid	0.5316988825798035	NA	14.425164222717285	NA	0.6685778498649597	YDR222W	168	SRB5
82719	sigmoid	0.5003925561904907	NA	13.821046829223633	NA	0.6137332320213318	YEL073C	168	SRB5
82720	sigmoid	0.7850620746612549	NA	11.220072746276855	NA	0.7323694825172424	YEL075C	168	SRB5
82721	sigmoid	0.1943412572145462	NA	29.898162841796875	NA	1.04548180103302	YER085C	168	SRB5
82722	sigmoid	0.7240043878555298	NA	10.89426326751709	NA	0.5453575849533081	YER189W	168	SRB5
82723	sigmoid	0.537233293056488	NA	13.931694984436035	NA	-0.5683076977729797	YFH1	168	SRB5
82724	sigmoid	0.6676680445671082	NA	14.281500816345215	NA	-0.5449054837226868	YFL063W	168	SRB5
82725	sigmoid	0.6210313439369202	NA	12.942108154296875	NA	-0.5083237886428833	YFL067W	168	SRB5
82726	sigmoid	0.7593780159950256	NA	9.717950820922852	NA	1.055912733078003	YFR054C	168	SRB5
82727	sigmoid	0.30706819891929626	NA	42.51070785522461	NA	1.053191065788269	YGP1	168	SRB5
82728	sigmoid	0.5959413647651672	NA	14.018893241882324	NA	0.658233642578125	YGR039W	168	SRB5
82729	sigmoid	0.6420369744300842	NA	12.210687637329102	NA	1.1985162496566772	YGR066C	168	SRB5
82730	sigmoid	0.4653826355934143	NA	18.35782241821289	NA	0.4357125759124756	YHB1	168	SRB5
82731	impulse	0.5799612402915955	33.77437973022461	14.599238395690918	-0.2063472419977188	-1.0883973836898804	YHC3	168	SRB5
82732	sigmoid	0.657357394695282	NA	12.997430801391602	NA	-0.5657169222831726	YHR033W	168	SRB5
82733	sigmoid	0.8318409323692322	NA	12.039363861083984	NA	-0.509440541267395	YHR130C	168	SRB5
82734	sigmoid	0.6452709436416626	NA	12.186750411987305	NA	-0.3418373167514801	YIG1	168	SRB5
82735	sigmoid	0.9653459787368774	NA	12.441054344177246	NA	-0.9921427965164185	YIL012W	168	SRB5
82736	sigmoid	1.2365180253982544	NA	2.287769079208374	NA	-1.2578054666519165	YIL102C	168	SRB5
82737	sigmoid	0.7285590767860413	NA	12.327308654785156	NA	-0.4730287194252014	YJL016W	168	SRB5
82738	sigmoid	0.7689376473426819	NA	12.698278427124023	NA	-0.64256352186203	YJL132W	168	SRB5
82739	sigmoid	0.6051750779151917	NA	12.92615032196045	NA	-0.4844455420970917	YJR020W	168	SRB5
82740	sigmoid	0.5212974548339844	NA	13.036109924316406	NA	-0.3182007372379303	YJR039W	168	SRB5
82741	sigmoid	0.7139142751693726	NA	12.044857025146484	NA	-0.4678167998790741	YJR087W	168	SRB5
82742	sigmoid	0.3954082727432251	NA	22.388206481933594	NA	-0.875704288482666	YJR157W	168	SRB5
82743	sigmoid	0.7216241359710693	NA	12.679489135742188	NA	0.6640254259109497	YKL107W	168	SRB5
82744	sigmoid	0.8474515676498413	NA	12.306023597717285	NA	-0.6296747326850891	YKL169C	168	SRB5
82745	sigmoid	0.6514987945556641	NA	12.98759937286377	NA	-0.6404089331626892	YKL225W	168	SRB5
82746	impulse	0.7402840852737427	32.53003692626953	13.350006103515625	1.89125508768484e-4	-0.9930612444877625	YKR104W	168	SRB5
82747	sigmoid	0.5856375694274902	NA	9.384194374084473	NA	0.5391321182250977	YLR108C	168	SRB5
82748	sigmoid	0.7692719101905823	NA	15.521265029907227	NA	-0.4442962408065796	YLR202C	168	SRB5
82749	sigmoid	0.43109753727912903	NA	15.374423027038574	NA	-0.8374993801116943	YLR311C	168	SRB5
82750	sigmoid	0.6759889125823975	NA	10.265013694763184	NA	0.7080211043357849	YLR462W	168	SRB5
82751	sigmoid	0.16602829098701477	NA	23.654132843017578	NA	-1.1203241348266602	YMR013W-A	168	SRB5
82752	sigmoid	0.6457542181015015	NA	12.893844604492188	NA	-0.5250905752182007	YMR052C-A	168	SRB5
82753	sigmoid	0.6521385908126831	NA	12.783831596374512	NA	-0.4750303030014038	YMR087W	168	SRB5
82754	sigmoid	0.48491060733795166	NA	14.11162281036377	NA	0.6141266822814941	YMR194C-A	168	SRB5
82755	sigmoid	0.7467531561851501	NA	12.612495422363281	NA	-0.6086493730545044	YMR209C	168	SRB5
82756	sigmoid	0.7588337659835815	NA	11.621960639953613	NA	0.6471226215362549	YMR253C	168	SRB5
82757	sigmoid	0.3946499526500702	NA	14.636496543884277	NA	0.5260100960731506	YMR316C-B	168	SRB5
82758	sigmoid	0.9911582469940186	NA	16.63901710510254	NA	0.6800082921981812	YNL033W	168	SRB5
82759	sigmoid	0.6669718623161316	NA	9.190072059631348	NA	-0.803100049495697	YNL057W	168	SRB5
82760	sigmoid	0.9213991165161133	NA	16.43042755126953	NA	-0.5191285610198975	YNL114C	168	SRB5
82761	sigmoid	0.6870991587638855	NA	9.931461334228516	NA	1.0812623500823975	YNL194C	168	SRB5
82762	sigmoid	1.0105814933776855	NA	16.10198211669922	NA	1.1028093099594116	YNL198C	168	SRB5
82763	sigmoid	0.8429641127586365	NA	11.4401273727417	NA	-0.7206913232803345	YNR042W	168	SRB5
82764	sigmoid	1.060651183128357	NA	11.483053207397461	NA	-1.266041874885559	YOL024W	168	SRB5
82765	sigmoid	0.7799022197723389	NA	12.466812133789062	NA	-0.5851125717163086	YOL106W	168	SRB5
82766	sigmoid	1.084970235824585	NA	11.275300025939941	NA	-0.851008415222168	YOL162W	168	SRB5
82767	sigmoid	0.48894721269607544	NA	11.112079620361328	NA	-0.9281197190284729	YOR041C	168	SRB5
82768	sigmoid	0.8691340684890747	NA	16.356449127197266	NA	-0.69937664270401	YOR139C	168	SRB5
82769	sigmoid	0.42621171474456787	NA	13.819134712219238	NA	-0.37681135535240173	YOR238W	168	SRB5
